book_tag,title,book_id,infos,desc,book_url
心理学,理解人性,30360449,【奥】阿尔弗雷德·阿德勒 / 李欢欢 / 中国人民大学出版社 / 2017-9 / 39.90元,《理解人性》是阿尔弗雷德.阿德勒的代表作，以“自卑感”“社会情感”为核心概念，强调个体的多种心理现象，如知觉、记忆、情绪情感、思维和性格，都是以独特的、个性...,https://book.douban.com/subject/30360449/
心理学,普通心理学(第5版）,30762055,彭聃龄 / 北京师范大学出版社 / 2019-1 / 78元,本书是《普通心理学》的最新修订版，是教育部推荐的高等学校21世纪课程教材，北京市高等教育精品教材。全书五篇十四章，全面论述了心里学研究的对象和方法，心理的神...,https://book.douban.com/subject/30762055/
心理学,变态心理学（第6版）,27074856,[美] 苏珊·诺伦 - 霍克西玛 / 邹丹 / 人民邮电出版社 / 2017-7-1 / 128.00元,"一本书让你了解抑郁障碍、焦虑障碍、强迫症、恐怖症、孤独症等各种异常心理的成因、诊断和治疗手段。异常心理和行为离我们并不遥远，它们就发生在我们身边……
钱铭怡...",https://book.douban.com/subject/27074856/
心理学,"狂热分子


    
       : 群众运动圣经",3057556,[美] 埃里克·霍弗 / 梁永安 / 广西师范大学出版社 / 2011-6 / 34.00元,这本书主要探讨群众运动的一些共有特征，重点是陷入狂热的乌合之众的人格。长期与下层民众打交道的生活经历使作者发现，积极投身群众运动的往往是一些失意者。他们认为...,https://book.douban.com/subject/3057556/
心理学,人格心理学(第八版),26004131,Jerry M·Burger / 陈会昌 / 中国轻工业出版社 / 2014-9-1 / 68.00元,"◆ 这是一本广受读者青睐的人格心理学经典畅销教材。
◆ 它围绕精神分析流派、新精神分析流派、特质流派、生物学流派、人本主义流派、行为主义和社会学习流派这六大...",https://book.douban.com/subject/26004131/
心理学,改变心理学的40项研究（第7版）,30247656,[美] 罗杰·R·霍克 / 白学军、等 / 人民邮电出版社 / 2018-1 / 48.00元,《改变心理学的40项研究》的独到之处在于填补了心理学导论性书籍和心理学研究类著作之间的沟壑，从历史的角度深入阐述了心理学史上具有里程碑意义的40项研究，并介...,https://book.douban.com/subject/30247656/
心理学,"沟通的艺术（插图修订第15版）


    
       : 看入人里，看出人外",27117578,[美] 罗纳德·B·阿德勒、拉塞尔·F·普罗科特 / 黄素菲、李恩、王敏 / 北京联合出版公司 / 2017-10 / 88.00元,"寓教于乐的沟通学权威教材
极具操作性的健康关系指南
.....................
※编辑推荐※
☆ 一本结构清晰、内容有吸引力、表述简洁的人际...",https://book.douban.com/subject/27117578/
心理学,我们内心的冲突,27199529,[美] 卡伦·霍尼 (Karen Horney) / 温华 / 上海译文出版社 / 2018-3,"现代人内心的自我修复宝典
本书讨论了人内心的主要的冲突类型和它们的各种表现形式，分析并归纳了各种相互矛盾的态度和倾向，指出了被这些冲突所扰之人旨在解决冲突的...",https://book.douban.com/subject/27199529/
心理学,"掌控习惯


    
       : 如何养成好习惯并戒除坏习惯",34326931,[美] 詹姆斯·克利尔 / 迩东晨 / 北京联合出版公司 / 2019-7 / 56.00元,"为什么“习惯改变命运”？因为个人40%~50%的行为取决于无意识的习惯。
习惯形成需要4步：提示→渴求→反应→奖赏。提示触发渴求，渴求激发反应，而反应则提供...",https://book.douban.com/subject/34326931/
心理学,人格心理学入门(第8版),30338966,【美】马修•H.奥尔森 B.R.赫根汉 / 陈会昌、苏玲 / 中国人民大学出版社 / 2018-9 / 98.00,什么使人具有共同点？什么导致了人与人之间的差异？人性的本质是什么？心与身有何关系？童年的早期经验与成年后的人格特征有何联系？……心理学尤其人格心理学一直致力...,https://book.douban.com/subject/30338966/
心理学,"实现自我


    
       : 神经症与人的成长",30356524,[美]卡伦·霍妮 / 方红 / 中国人民大学出版社 / 2018-10 / 65.00元,在《实现自我：神经症与人的成长》一书中，霍妮指出人出现神经症的过程是人的成长过程的一种特殊形式，是与健康成长相对立的过程。她全面阐释了出现这一特殊状况的不同...,https://book.douban.com/subject/30356524/
心理学,"心理治疗中的依恋


    
       : 从养育到治愈，从理论到实践",25753137,威廉 (David J.Wallin) / 巴彤、李斌彬、施以德、杨希洁 / 中国轻工业出版社 / 2014-1-1 / 70.00,本书首先回顾了依恋的文献，着重强调早期经验对于成人的心理健康和关系的影响。Wallin将依恋的关键原则与神经科学、创伤研究、关系（取向）的心理治疗以及有关觉...,https://book.douban.com/subject/25753137/
心理学,恰如其分的自尊,26606002,【法】克里斯托弗•安德烈、【法】弗朗索瓦•勒洛尔 / 周行 / 生活·读书·新知三联书店  生活书店出版有限公司 / 2015-8-1 / 42.00元,“知心書”是套集心理学最新理论、心理咨询专业知识、自我治疗方法于一体的通识课级别的心理自助类图书。这套书在法国亚马逊同类书稳居前列，深受法国读者喜爱，同时受...,https://book.douban.com/subject/26606002/
心理学,"为什么爱会伤人


    
       : 亲密关系中的自恋型人格障碍",35764779,拉玛尼·德瓦苏拉 / 吕红丽 / 浙江大学出版社 / 2022-2 / 59.00元,如果你在亲密关系中备感受挫，那么一定要及时意识到:不是你不好，而是他太自恋。有这类人格障碍的人，心理状态是不稳定的，而你在不知不觉中成了“供给”来源。没有这...,https://book.douban.com/subject/35764779/
心理学,自尊（原书第4版）,30408726,［美］马修·麦凯（Matthew McKay）、帕特里克·范宁（Patrick Fanning） / 马伊莎 / 机械工业出版社 / 2018-12 / 69.00,自尊对于一个人的心理生存至关重要。认识不到自我价值，很多基本需求就都无法满足。评判和否定自己会让你陷入深深的痛苦之中。你会像小心翼翼地保护自己身体上的伤口那...,https://book.douban.com/subject/30408726/
心理学,"幽微的人性


    
       : 揭秘犯罪人心理成因 谋划青少年心理教育",33374389,李玫瑾 / 北京联合出版公司 / 2019-3 / 39.80元,《幽微的人性》取材自李玫瑾在电视谈话节目中的访谈内容。她在书中以通俗的语言介绍了犯罪心理画像理论，并通过近年来国内外轰动一时的恶性犯罪案件剖析了犯罪人的心理...,https://book.douban.com/subject/33374389/
心理学,"循环提问


    
       : 系统式治疗案例教程",25723254,系统式治疗案例教程 / 于雪梅 / 商务印书馆 / 2013-8 / 46.00,《循环提问》是一部专业的心理学著作。会谈技术是系统式治疗最重要的元素之一。生活经历彼此交织的人们，在行为模式上也往往相互制约。“循环提问”作为一项重要的会谈...,https://book.douban.com/subject/25723254/
心理学,"操纵心理学


    
       : 争夺人生的主导权",35169061,[美] 哈丽雅特·B.布瑞克 / 李璐 / 后浪丨民主与建设出版社有限责任公司 / 2020-9 / 49.80元,不论男女，都有可能深陷操纵的泥淖，受他人的情感操纵、侮辱，被拖拽进操纵者蓄意或无意的心理游戏中。而操纵者可能是上司、同事、下属，也可能是伴侣、朋友和家人。这...,https://book.douban.com/subject/35169061/
心理学,"习得性无助


    
       : 论抑郁、发展与死亡",35128278,【美】马丁·塞利格曼（Martin E.P. Seligman) / 李倩 / 中国人民大学出版社 / 2020-7-1 / 58.00元,"熟悉塞利格曼的读者能从这本经典中汲取新的养分，不熟悉他的读者更能大快朵颐。
——《今日心理学》
Psychology Today
“抑郁是一种常见的精神感冒...",https://book.douban.com/subject/35128278/
心理学,心理学导论（原书第9版）,26952944,[美] 韦恩·韦登 / 高定国 等 / 机械工业出版社 / 2016-12 / 125.00,这部世界知名的心理学导论一直享有盛誉，由美国心理学会颁发的卓越教学奖得主韦登教授撰写，科学性和实用性的完美结合，使它在诸多心理学入门教材中脱颖而出，成为美国...,https://book.douban.com/subject/26952944/
心理学,"停止讨好


    
       : 成为一个真正的好人",35694356,【美】迈克·贝克特尔 著 / 一言 译 / 贵州教育出版社 / 2021-12 / 58.00,"也许你是一名讨好者，假如不是，你也可能认识这样的人。
所谓讨好型人格，是指一味地讨好他人而忽视自己的感受，而一旦停止这样做，又会陷入自私自利的自责中。
本书...",https://book.douban.com/subject/35694356/
心理学,性格的陷阱：如何修补童年形成的性格缺陷,33453873,[美]杰弗里·E. 杨（Jeffrey E. Young）、珍妮特·S. 克罗斯科（Janet S. Klosko） / 王怡蕊、陆杨 / 机械工业出版社 / 2019-5 / 65.00,"●你是否总把别人的需求放在首位，而委屈自己？
●你是否总觉得最亲近的人其实不够了解你，还总感觉所有人都会离开你？
●你是否发现：无论自己多么成功，你都仍然感...",https://book.douban.com/subject/33453873/
心理学,"登天之梯


    
       : 一个儿童心理咨询师的诊疗笔记",26578693,布鲁斯·D. 佩里 (Bruce D. Perry)、迈亚·塞拉维茨 (Maia Szalavitz) / 曾早垒 / 重庆大学出版社 / 2015-7-1 / CNY 46.00,《登天之梯：一个儿童心理咨询师的诊疗笔记》里的所有故事都是真实的，但为了确保匿名性和保护隐私，我们修改了身份细节。儿童的名字也都做了修改，因为他们的姓可能会...,https://book.douban.com/subject/26578693/
心理学,"真希望我父母读过这本书


    
       : 你的孩子也会庆幸你读过",35173329,[美] 菲利帕·佩里 / 洪慧芳 / 中信出版集团 / 2020-7 / 48.00元,"父母与孩子之间的关系，对孩子一生有着深远的影响。然而，在很多家庭中，这种关系经常出问题，令人痛苦，甚至很难再回归正常。
这是一个从业20年的资深心理治疗师的...",https://book.douban.com/subject/35173329/
心理学,精神分析引论,1038292,[奥]西格蒙德·弗洛伊德 / 高觉敷 / 商务印书馆 / 1984-11-1 / 32.00元,精神分析是一种治疗神经病的方法，也是一种研究心理功能的技术，以后形成一种心理学的理论，成为现代心理学的一个重要学派，对心理学、医学、人类学乃至史学、文学艺术...,https://book.douban.com/subject/1038292/
心理学,"路西法效应


    
       : 好人是如何变成恶魔的",4071842,[美]菲利普·津巴多 / 孙佩妏、陈雅馨 / 生活·读书·新知三联书店 / 2010-03 / 48.00元,一批彼此并不相识的年轻人——身心健康、情绪稳定的大学生，走进了“斯坦福监狱”。他们并没有犯罪，只是受募到“监狱”——斯坦福大学的一个精心布置的地下室，接受一...,https://book.douban.com/subject/4071842/
心理学,"心理学导论


    
       : 思想与行为的认识之路",25798422,库恩 (Dennis Coon)、John O.Mitterer / 郑钢 / 中国轻工业出版社 / 2014-1-1 / 98.00元,"2013年，《心理学导论》的第13版在全球正式面世。在美国，该书的使用者已超过280万人，堪称心理学入门的经典教材。
新版不仅融入了最新研究成果和学科前沿信...",https://book.douban.com/subject/25798422/
心理学,当下的力量（珍藏版）,24758481,埃克哈特•托利 (Eckhart Tolle) / 曹植 / 中信出版社 / 2013-7-1 / CNY 32.00,"《当下的力量》堪称心灵读物经典，英文版自2004年出版至今，被翻译成30多种语言，畅销超过200万册。本书为中文版第三版。
作者埃克哈特•托利在书中引导我们...",https://book.douban.com/subject/24758481/
心理学,"考试心理学


    
       : 心理素质与考场表现",35761673,[美]本·伯恩斯坦 / 昝同 / 人民邮电出版社 / 2022-1 / 59.8,为什么越临近考试越学不进去？为什么考试时大脑会一片空白？为什么大多数人在考试前或考试过程中感到紧张、焦虑？如何帮助孩子减轻考试的压力？为何有些学生平时表现优...,https://book.douban.com/subject/35761673/
心理学,动机与人格,2116916,亚伯拉罕·马斯洛 (Abraham H.Maslow) / 许金声 / 中国人民大学出版社 / 2007-4-1 / 45.00元,动机与人格（第三版），ISBN：9787300080086，作者：（美）亚伯拉罕·马斯洛 著；许金声、等 译,https://book.douban.com/subject/2116916/
